t,inp_mag,tgt_x,tgt_y,tgt_z,tgt_rx,tgt_ry,tgt_rz,act_x,act_y,act_z,act_rx,act_ry,act_rz
0.3822,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168848,-0.245749,0.369562,3.111,-0.019,1.84
0.39225,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168848,-0.245749,0.369562,3.111,-0.019,1.84
0.40231,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168848,-0.245749,0.369562,3.111,-0.019,1.84
0.41236,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168848,-0.245749,0.369562,3.111,-0.019,1.84
0.42242,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168848,-0.245749,0.369562,3.111,-0.019,1.84
0.43247,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168848,-0.245749,0.369562,3.111,-0.019,1.84
0.44253,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169188,-0.245989,0.369583,3.112,-0.019,1.841
0.45258,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169188,-0.245989,0.369583,3.112,-0.019,1.841
0.46264,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169188,-0.245989,0.369583,3.112,-0.019,1.841
0.47269,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169188,-0.245989,0.369583,3.112,-0.019,1.841
0.48275,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169188,-0.245989,0.369583,3.112,-0.019,1.841
0.4928,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169188,-0.245989,0.369583,3.112,-0.019,1.841
0.50286,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169188,-0.245989,0.369583,3.112,-0.019,1.841
0.51291,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169188,-0.245989,0.369583,3.112,-0.019,1.841
0.52297,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169188,-0.245989,0.369583,3.112,-0.019,1.841
0.53302,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169188,-0.245989,0.369583,3.112,-0.019,1.841
0.54308,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169188,-0.245989,0.369583,3.112,-0.019,1.841
0.55313,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169238,-0.245974,0.369445,3.114,-0.022,1.841
0.56319,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169238,-0.245974,0.369445,3.114,-0.022,1.841
0.57324,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169238,-0.245974,0.369445,3.114,-0.022,1.841
0.58329,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169238,-0.245974,0.369445,3.114,-0.022,1.841
0.59335,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169238,-0.245974,0.369445,3.114,-0.022,1.841
0.6034,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169238,-0.245974,0.369445,3.114,-0.022,1.841
0.61346,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169238,-0.245974,0.369445,3.114,-0.022,1.841
0.62352,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169238,-0.245974,0.369445,3.114,-0.022,1.841
0.63357,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169238,-0.245974,0.369445,3.114,-0.022,1.841
0.64363,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169238,-0.245974,0.369445,3.114,-0.022,1.841
0.65368,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169238,-0.245974,0.369445,3.114,-0.022,1.841
0.66374,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169238,-0.245974,0.369445,3.114,-0.022,1.841
0.67379,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169238,-0.245974,0.369445,3.114,-0.022,1.841
0.68385,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169238,-0.245974,0.369445,3.114,-0.022,1.841
0.6939,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169238,-0.245974,0.369445,3.114,-0.022,1.841
0.70396,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169238,-0.245974,0.369445,3.114,-0.022,1.841
0.71401,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169238,-0.245974,0.369445,3.114,-0.022,1.841
0.72406,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169238,-0.245974,0.369445,3.114,-0.022,1.841
0.73412,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169238,-0.245974,0.369445,3.114,-0.022,1.841
0.74417,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169202,-0.24587,0.369408,3.115,-0.024,1.841
0.75423,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169202,-0.24587,0.369408,3.115,-0.024,1.841
0.76428,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169202,-0.24587,0.369408,3.115,-0.024,1.841
0.77434,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169202,-0.24587,0.369408,3.115,-0.024,1.841
0.78439,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169202,-0.24587,0.369408,3.115,-0.024,1.841
0.79444,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169202,-0.24587,0.369408,3.115,-0.024,1.841
0.8045,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169202,-0.24587,0.369408,3.115,-0.024,1.841
0.81455,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169202,-0.24587,0.369408,3.115,-0.024,1.841
0.82461,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169202,-0.24587,0.369408,3.115,-0.024,1.841
0.83466,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169202,-0.24587,0.369408,3.115,-0.024,1.841
0.84472,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169202,-0.24587,0.369408,3.115,-0.024,1.841
0.85478,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169202,-0.24587,0.369408,3.115,-0.024,1.841
0.86483,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169202,-0.24587,0.369408,3.115,-0.024,1.841
0.87489,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169202,-0.24587,0.369408,3.115,-0.024,1.841
0.88494,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169202,-0.24587,0.369408,3.115,-0.024,1.841
0.895,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169202,-0.24587,0.369408,3.115,-0.024,1.841
0.90505,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169202,-0.24587,0.369408,3.115,-0.024,1.841
0.91511,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169202,-0.24587,0.369408,3.115,-0.024,1.841
0.92517,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169202,-0.24587,0.369408,3.115,-0.024,1.841
0.93522,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169202,-0.24587,0.369408,3.115,-0.024,1.841
0.94528,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169202,-0.24587,0.369408,3.115,-0.024,1.841
0.95533,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169202,-0.24587,0.369408,3.115,-0.024,1.841
0.96539,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169202,-0.24587,0.369408,3.115,-0.024,1.841
0.97544,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169202,-0.24587,0.369408,3.115,-0.024,1.841
0.9855,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169202,-0.24587,0.369408,3.115,-0.024,1.841
0.99555,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169202,-0.24587,0.369408,3.115,-0.024,1.841
1.0056,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169202,-0.24587,0.369408,3.115,-0.024,1.841
1.01566,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169169,-0.245751,0.369457,3.116,-0.025,1.842
1.02571,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169169,-0.245751,0.369457,3.116,-0.025,1.842
1.03577,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169169,-0.245751,0.369457,3.116,-0.025,1.842
1.04583,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169094,-0.245676,0.369448,3.116,-0.027,1.841
1.05588,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169094,-0.245676,0.369448,3.116,-0.027,1.841
1.06594,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169094,-0.245676,0.369448,3.116,-0.027,1.841
1.07599,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169094,-0.245676,0.369448,3.116,-0.027,1.841
1.08604,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169094,-0.245676,0.369448,3.116,-0.027,1.841
1.0961,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169094,-0.245676,0.369448,3.116,-0.027,1.841
1.10616,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169094,-0.245676,0.369448,3.116,-0.027,1.841
1.11622,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169094,-0.245676,0.369448,3.116,-0.027,1.841
1.12633,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169094,-0.245676,0.369448,3.116,-0.027,1.841
1.13638,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169094,-0.245676,0.369448,3.116,-0.027,1.841
1.1465,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169094,-0.245676,0.369448,3.116,-0.027,1.841
1.15655,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169094,-0.245676,0.369448,3.116,-0.027,1.841
1.16661,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169094,-0.245676,0.369448,3.116,-0.027,1.841
1.17666,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169094,-0.245676,0.369448,3.116,-0.027,1.841
1.18672,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169094,-0.245676,0.369448,3.116,-0.027,1.841
1.19677,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169094,-0.245676,0.369448,3.116,-0.027,1.841
1.20682,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169094,-0.245676,0.369448,3.116,-0.027,1.841
1.21687,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169094,-0.245676,0.369448,3.116,-0.027,1.841
1.22693,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169094,-0.245676,0.369448,3.116,-0.027,1.841
1.23698,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169094,-0.245676,0.369448,3.116,-0.027,1.841
1.24703,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169094,-0.245676,0.369448,3.116,-0.027,1.841
1.25709,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169024,-0.245661,0.369445,3.117,-0.027,1.841
1.26714,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169024,-0.245661,0.369445,3.117,-0.027,1.841
1.27719,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169024,-0.245661,0.369445,3.117,-0.027,1.841
1.28725,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169024,-0.245661,0.369445,3.117,-0.027,1.841
1.2973,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169024,-0.245661,0.369445,3.117,-0.027,1.841
1.30735,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169024,-0.245661,0.369445,3.117,-0.027,1.841
1.3174,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169024,-0.245661,0.369445,3.117,-0.027,1.841
1.32746,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169024,-0.245661,0.369445,3.117,-0.027,1.841
1.33751,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169024,-0.245661,0.369445,3.117,-0.027,1.841
1.34756,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169024,-0.245661,0.369445,3.117,-0.027,1.841
1.35761,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169024,-0.245661,0.369445,3.117,-0.027,1.841
1.36767,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169024,-0.245661,0.369445,3.117,-0.027,1.841
1.37772,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169024,-0.245661,0.369445,3.117,-0.027,1.841
1.38777,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169024,-0.245661,0.369445,3.117,-0.027,1.841
1.39783,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169024,-0.245661,0.369445,3.117,-0.027,1.841
1.40788,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169024,-0.245661,0.369445,3.117,-0.027,1.841
1.41793,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169024,-0.245661,0.369445,3.117,-0.027,1.841
1.42798,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169024,-0.245661,0.369445,3.117,-0.027,1.841
1.43804,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169024,-0.245661,0.369445,3.117,-0.027,1.841
1.44809,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169024,-0.245661,0.369445,3.117,-0.027,1.841
1.45814,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169024,-0.245661,0.369445,3.117,-0.027,1.841
1.4682,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169024,-0.245661,0.369445,3.117,-0.027,1.841
1.47825,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169024,-0.245661,0.369445,3.117,-0.027,1.841
1.4883,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169024,-0.245661,0.369445,3.117,-0.027,1.841
1.49836,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169024,-0.245661,0.369445,3.117,-0.027,1.841
1.50841,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169024,-0.245661,0.369445,3.117,-0.027,1.841
1.51846,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169024,-0.245661,0.369445,3.117,-0.027,1.841
1.52852,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169024,-0.245661,0.369445,3.117,-0.027,1.841
1.53857,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169024,-0.245661,0.369445,3.117,-0.027,1.841
1.54862,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169024,-0.245661,0.369445,3.117,-0.027,1.841
1.55867,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169024,-0.245661,0.369445,3.117,-0.027,1.841
1.56873,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169024,-0.245661,0.369445,3.117,-0.027,1.841
1.57878,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.169024,-0.245661,0.369445,3.117,-0.027,1.841
1.58884,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.16899,-0.24569,0.369412,3.117,-0.028,1.841
1.59889,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.16899,-0.24569,0.369412,3.117,-0.028,1.841
1.60894,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.16899,-0.24569,0.369412,3.117,-0.028,1.841
1.61899,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.16899,-0.24569,0.369412,3.117,-0.028,1.841
1.62905,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.16899,-0.24569,0.369412,3.117,-0.028,1.841
1.6391,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.16899,-0.24569,0.369412,3.117,-0.028,1.841
1.64915,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.16899,-0.24569,0.369412,3.117,-0.028,1.841
1.65921,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.16899,-0.24569,0.369412,3.117,-0.028,1.841
1.66926,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.16899,-0.24569,0.369412,3.117,-0.028,1.841
1.67931,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.16899,-0.24569,0.369412,3.117,-0.028,1.841
1.68937,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.16899,-0.24569,0.369412,3.117,-0.028,1.841
1.69942,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.16899,-0.24569,0.369412,3.117,-0.028,1.841
1.70948,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.16899,-0.24569,0.369412,3.117,-0.028,1.841
1.71953,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.16899,-0.24569,0.369412,3.117,-0.028,1.841
1.72958,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168836,-0.245663,0.369418,3.119,-0.028,1.841
1.73964,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168836,-0.245663,0.369418,3.119,-0.028,1.841
1.74969,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168836,-0.245663,0.369418,3.119,-0.028,1.841
1.75975,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168836,-0.245663,0.369418,3.119,-0.028,1.841
1.7698,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168836,-0.245663,0.369418,3.119,-0.028,1.841
1.77983,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168836,-0.245663,0.369418,3.119,-0.028,1.841
1.78988,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168836,-0.245663,0.369418,3.119,-0.028,1.841
1.79993,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168836,-0.245663,0.369418,3.119,-0.028,1.841
1.80998,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168836,-0.245663,0.369418,3.119,-0.028,1.841
1.82004,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168836,-0.245663,0.369418,3.119,-0.028,1.841
1.83009,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168836,-0.245663,0.369418,3.119,-0.028,1.841
1.84014,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168836,-0.245663,0.369418,3.119,-0.028,1.841
1.85019,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168836,-0.245663,0.369418,3.119,-0.028,1.841
1.86025,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168836,-0.245663,0.369418,3.119,-0.028,1.841
1.8703,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168836,-0.245663,0.369418,3.119,-0.028,1.841
1.88035,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168836,-0.245663,0.369418,3.119,-0.028,1.841
1.89041,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168836,-0.245663,0.369418,3.119,-0.028,1.841
1.90046,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168836,-0.245663,0.369418,3.119,-0.028,1.841
1.91051,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168836,-0.245663,0.369418,3.119,-0.028,1.841
1.92057,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168836,-0.245663,0.369418,3.119,-0.028,1.841
1.93062,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168836,-0.245663,0.369418,3.119,-0.028,1.841
1.94067,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168801,-0.245676,0.369443,3.119,-0.028,1.841
1.95072,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168801,-0.245676,0.369443,3.119,-0.028,1.841
1.96075,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168801,-0.245676,0.369443,3.119,-0.028,1.841
1.97081,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168801,-0.245676,0.369443,3.119,-0.028,1.841
1.98083,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168801,-0.245676,0.369443,3.119,-0.028,1.841
1.99088,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168801,-0.245676,0.369443,3.119,-0.028,1.841
2.00099,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168801,-0.245676,0.369443,3.119,-0.028,1.841
2.01108,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168791,-0.245682,0.369433,3.119,-0.028,1.841
2.02119,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168791,-0.245682,0.369433,3.119,-0.028,1.841
2.03128,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168791,-0.245682,0.369433,3.119,-0.028,1.841
2.04137,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168791,-0.245682,0.369433,3.119,-0.028,1.841
2.05149,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168791,-0.245682,0.369433,3.119,-0.028,1.841
2.06158,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168791,-0.245682,0.369433,3.119,-0.028,1.841
2.07168,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168791,-0.245682,0.369433,3.119,-0.028,1.841
2.08177,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168791,-0.245682,0.369433,3.119,-0.028,1.841
2.09186,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168791,-0.245682,0.369433,3.119,-0.028,1.841
2.10195,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168791,-0.245682,0.369433,3.119,-0.028,1.841
2.11205,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168791,-0.245682,0.369433,3.119,-0.028,1.841
2.12214,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168791,-0.245682,0.369433,3.119,-0.028,1.841
